_id,code,stockName,market,ipoDate,__v,actualController,actualControllerSharePercentage,companyName,employeeAmount,englishName,foundedDate,goPublicDate,industry,location,mainBusiness,phone,productsName,province,registeredCapital,updatedAt,website,actualControllerType,subIndustry,stockCode,guoBiaoIndustry,guoBiaoIndustryCode,guoBiaoSubIndustry,guoBiaoSubIndustryCode,totalMember,partyMember
"""5f4adead2018c1179b9ddc74""",002154,报 喜 鸟,深圳中小板,1187222400000,0,吴婷婷、吴志泽,15.29、10.50%,报喜鸟控股股份有限公司,7683,"Baoxiniao Holding Co.,Ltd.",,,纺织服装 — 服装家纺,浙江省温州市永嘉县瓯北镇双塔路2299号,品牌服装的研发、生产和销售,86-0577-67379161,"[""上衣"",""西裤"",""T恤"",""衬衫"",""风衣"",""羊毛衫"",""夹克衫"",""皮鞋"",""领带""]",浙江省,12.18亿元,1608529997664,www.baoxiniao.com.cn,个人,服装家纺,002154.SZ,制造业,C,纺织服装、服饰业,18,12,2
"""5f4adead2018c1179b9ddc75""",002155,湖南黄金,深圳中小板,1187222400000,0,湖南省人民政府国有资产监督管理委员会,25.88%,湖南黄金股份有限公司,5362,Hunan Gold Corporation Limited,2000-12-26,2007-08-16,有色金属 — 黄金,湖南省长沙市长沙县人民东路211号1号栋9楼,从事黄金及锑、钨等有色金属矿山的开采、选矿，金锑钨等有色金属的冶炼及加工，黄金、精锑的深加工及有色金属矿产品的进出口业务等。,86-0731-82290893,"[""标准金锭"",""精锑"",""氧化锑"",""乙二醇锑"",""塑料阻燃母粒"",""仲钨酸铵""]",湖南省,12.02亿元,1608530000832,www.hngoldcorp.com,地方国资委,黄金,002155.SZ,采矿业,B,有色金属矿采选业,9,15,8
"""5f4adead2018c1179b9ddc7a""",002160,常铝股份,深圳中小板,1187654400000,0,张平,10.60%,江苏常铝铝业集团股份有限公司,1957,"Jiangsu Alcha Aluminium Co.,Ltd.",2002-12-27,2007-08-21,有色金属 — 工业金属,江苏省苏州市常熟市白茆镇西,空调器用铝箔和各类复合铝箔的生产和销售。,86-0512-52359011;86-0512-52359012,"[""铝箔制品"",""医疗洁净""]",江苏省,7.96亿元,1608530027322,www.alcha.com,个人,工业金属,002160.SZ,制造业,C,有色金属冶炼及压延加工业,32,14,7
"""5f4adead2018c1179b9ddc72""",002152,广电运通,深圳中小板,1186963200000,0,广州市国有资产监督管理委员会,52.96%,广州广电运通金融电子股份有限公司,26018,"Grg Banking Equipment Co.,Ltd.",1999-07-08,2007-08-13,计算机 — 计算机设备,广东省广州市天河区高新技术产业开发区科学城科林路9、11号,为全球客户提供运营服务、大数据解决方案以及各种智能终端设备，是国内领先的行业人工智能解决方案提供商。,86-020-62878517;86-020-62878900,"[""远程视频柜员机VTM"",""智慧柜员机"",""智能综合柜台"",""自动售检票系统"",""结合AFC终端设备"",""安检设备"",""远程智能设备云VTM"",""智慧旅游云平台"",""自助零售机"",""智能便民生态系统"",""智慧城市公共安全服务""]",广东省,24.09亿元,1608529949535,www.grgbanking.com,地方国资委,计算机设备,002152.SZ,制造业,C,通用设备制造业,34,20,5
"""5f4adead2018c1179b9ddc76""",002156,通富微电,深圳中小板,1187222400000,0,石明达,8.78%,通富微电子股份有限公司,12254,"Tongfu Microelectronics Co.,Ltd",1994-02-04,2007-08-16,电子 — 半导体,江苏省南通市崇川区崇川路288号,集成电路封装测试,86-0513-85058919,"[""集成电路封装测试""]",江苏省,13.29亿元,1608530006785,www.tfme.com,个人,半导体,002156.SZ,制造业,C,计算机、通信和其他电子设备制造业,39,17,1
"""5f4adead2018c1179b9ddc7b""",002161,远 望 谷,深圳中小板,1187654400000,0,徐玉锁、陈光珠,20.30、4.71%,深圳市远望谷信息技术股份有限公司,686,"Invengo Information Technology Co.,Ltd.",1999-12-21,2007-08-21,电子 — 其他电子,广东省深圳市南山区高新南十道63号高新区联合总部大厦27、28楼,RFID技术及系统解决方案的开发、RFID系列产品的生产和销售,86-0755-26711735,"[""地面装置"",""标签读写器"",""电子标签"",""备品备件"",""软件""]",广东省,7.4亿元,1608530031232,www.invengo.cn,个人,其他电子,002161.SZ,制造业,C,计算机、通信和其他电子设备制造业,39,15,0
"""5f4adead2018c1179b9ddc6d""",002147,*ST新光,深圳中小板,1186531200000,0,虞云新、周晓光,37.29、31.65%,新光圆成股份有限公司,1421,Neoglory Prosperity Inc.,2003-07-25,2007-08-08,房地产 — 房地产开发Ⅱ,安徽省马鞍山市雨山区经济技术开发区超山西路,"回转支承的生产与经营,地产开发与商业经营。",86-0555-3506934;86-0555-3506900,"[""商品房销售"",""机械加工"",""物业出租"",""商业运营"",""工程施工及绿化养护"",""酒店服务""]",安徽省,18.28亿元,1608529928703,www.xgycgroup.com,个人,房地产开发Ⅱ,002147.SZ,房地产业,K,房地产业,70,14,0
"""5f4adead2018c1179b9ddc7d""",002163,海南发展,深圳中小板,1187827200000,0,海南省政府国有资产监督管理委员会,27.12%,海控南海发展股份有限公司,3085,"Hainan Development Holdings Nanhai Co.,Ltd.",,,建筑材料 — 其他建材,广东省深圳市南山区南海大道2061号新保辉大厦17层,主要从事建筑幕墙工程研发、设计、施工，幕墙产品和太阳能超白压延玻璃、电子功能玻璃的生产、销售业务。,86-0755-26063691;86-0755-26067916,"[""幕墙工程"",""幕墙玻璃制品"",""家电玻璃制品"",""幕墙门窗制品"",""特玻材料""]",广东省,8.04亿元,1608530055222,www.sanxinglass.com,地方国资委,其他建材,002163.SZ,电力、热力、燃气及水的生产和供应业,D,建筑装饰和其他建筑业,50,15,5
"""5f4adead2018c1179b9ddc7c""",002162,悦心健康,深圳中小板,1187827200000,0,李慈雄,42.81%,上海悦心健康集团股份有限公司,917,"Everjoy Health Group Co.,Ltd.",1993-06-08,2007-08-23,建筑材料 — 其他建材,上海市闵行区浦江镇恒南路1288号,时尚健康建材、医疗养老服务及投资性房地产租赁,86-021-54333699,"[""瓷砖-大理石"",""瓷砖-玻化石"",""瓷砖-仿古砖"",""瓷砖-抛釉砖"",""瓷砖-瓷片"",""瓷砖-其他"",""生态健康建材（高性能装饰板材）"",""仓库租赁"",""医疗""]",上海市,8.54亿元,1608530034448,www.everjoyhealth.com,个人,其他建材,002162.SZ,制造业,C,非金属矿物制品业,30,15,1
"""5f4adead2018c1179b9ddc7e""",002164,宁波东力,深圳中小板,1187827200000,0,宋济隆,23.26%,宁波东力股份有限公司,1449,"Ningbo Donly Co.,Ltd",1998-06-08,2007-08-23,机械设备 — 通用机械,浙江省宁波市江北区银海路1号,传动设备、门控系统等通用设备的制造、加工和销售。,86-0574-87587000;86-0574-88398877,"[""传动设备"",""门控系统"",""供应链管理服务""]",浙江省,5.32亿元,1608530059281,www.donly.com.cn,个人,通用机械,002164.SZ,制造业,C,专用设备制造业,35,16,0
"""5f4adead2018c1179b9ddc7f""",002165,红 宝 丽,深圳中小板,1189641600000,0,芮敬功、芮益民、芮益华,8.32、4.82、3.59%,红宝丽集团股份有限公司,1296,"Hongbaoli Group Corporation, Ltd.",1994-06-23,2007-09-13,化工 — 化学制品,江苏省南京市高淳区经济开发区双高路29号,聚氨酯硬泡组合聚醚和异丙醇胺生产经营,86-025-57350997,"[""聚氨酯硬泡组合聚醚"",""异丙醇胺"",""聚氨酯保温板""]",江苏省,6.02亿元,1608530062830,www.hongbaoli.com,个人,化学制品,002165.SZ,制造业,C,化学原料及化学制品制造业,26,15,0
"""5f4adead2018c1179b9ddc80""",002166,莱茵生物,深圳中小板,1189641600000,0,秦本军,18.74%,桂林莱茵生物科技股份有限公司,551,Guilin Layn Natural Ingredients Corp.,2000-11-28,2007-09-13,医药生物 — 生物制品Ⅱ,广西壮族自治区桂林市临桂区人民南路19号,天然健康产品的生产经营业务,86-0773-3568817;86-0773-3568809,"[""罗汉果提取物"",""甜叶菊提取物"",""工业大麻"",""莽草酸"",""红景天提取物""]",广西壮族自治区,5.65亿元,1608530066060,www.layn.com.cn,个人,生物制品Ⅱ,002166.SZ,制造业,C,医药制造业,27,13,0
"""5f4adead2018c1179b9ddc81""",002167,东方锆业,深圳中小板,1189641600000,0,,,广东东方锆业科技股份有限公司,841,"Guangdong Orient Zirconic Ind Sci & Tech Co.,Ltd.",1995-11-10,2007-09-13,有色金属 — 稀有金属,广东省汕头市澄海区莱美路宇田科技园,锆及锆系列制品的研发、生产和经营,86-0754-85510311,"[""氯氧化锆"",""二氧化锆"",""复合氧化锆"",""硅酸锆"",""结构陶瓷"",""海绵锆"",""核级锆"",""锆中矿"",""电熔氧化锆"",""氧化钪""]",广东省,6.21亿元,1608530069365,www.orientzr.com,,稀有金属,002167.SZ,制造业,C,有色金属冶炼及压延加工业,32,15,2
"""5f4adead2018c1179b9ddc82""",002168,惠程科技,深圳中小板,1190160000000,0,汪超涌、李亦非,4.85、2.61%,深圳市惠程信息科技股份有限公司,870,"Shenzhen Hifuture Information Technology Co.,Ltd.",1999-07-02,2007-09-19,传媒 — 互联网传媒,广东省深圳市龙岗区大工业区兰景路以东、锦绣路以南惠程科技工业厂区,电气业务和投资业务，大数据精细化营销的流量经营业务和移动游戏的研发、发行及游戏平台的运营等信息科技业务,86-0755-82768788;86-0755-82767767,"[""电气产品"",""绝缘产品"",""游戏发行"",""游戏研发""]",广东省,8.02亿元,1608530075350,www.hifuture.com,个人,互联网传媒,002168.SZ,信息传输、软件和信息技术服务业,I,互联网和相关服务,64,20,3
"""5f4adead2018c1179b9ddc84""",002170,芭田股份,深圳中小板,1190160000000,0,黄培钊,29.08%,深圳市芭田生态工程股份有限公司,2407,"Shenzhen Batian Ecotypic Engineering Co.,Ltd.",1989-07-21,2007-09-19,化工 — 化学制品,广东省深圳市南山区高新技术园学府路63号联合总部大厦30、31楼,复合肥产品的研发、生产和销售,86-0755-26955688,"[""芭田复合肥系列"",""哈乐复合肥系列"",""好阳光复合肥系列"",""中挪复合肥系列"",""中美复合肥系列"",""美加特复肥系列"",""中俄复合肥系列"",""中芬复合肥系列""]",广东省,8.87亿元,1608530084488,www.batian.com.cn,个人,化学制品,002170.SZ,制造业,C,化学原料及化学制品制造业,26,15,1
"""5f4adead2018c1179b9ddc85""",002171,楚江新材,深圳中小板,1190332800000,0,姜纯,23.49%,安徽楚江科技新材料股份有限公司,6035,"Anhui Truchum Advanced Materials And Technology Co.,Ltd.",,,有色金属 — 工业金属,安徽省芜湖市鸠江区龙腾路88号,铜板带材的研制、生产和销售。,86-0553-5315978,"[""金属材料研发及制造"",""高端装备制造及新材料"",""碳纤维复合材料"",""运输物流""]",安徽省,13.34亿元,1608530194978,www.ahcjxc.com,个人,工业金属,002171.SZ,制造业,C,有色金属冶炼及压延加工业,32,13,7
"""5f4adead2018c1179b9ddc87""",002173,创新医疗,深圳中小板,1190678400000,0,陈夏英,17.06%,创新医疗管理股份有限公司,3587,"Innovative Medical Management Co.,Ltd.",2003-09-30,2007-09-25,医药生物 — 医疗服务Ⅱ,浙江省绍兴市诸暨市山下湖镇珍珠工业园,珍珠饰品生产销售与医疗服务,86-0575-87160891,"[""珍珠串"",""散珠"",""珍珠饰品"",""医疗服务""]",浙江省,4.55亿元,1608530202753,www.chxyl.com,个人,医疗服务Ⅱ,002173.SZ,卫生和社会工作业,Q,卫生,83,14,1
"""5f4adead2018c1179b9ddc88""",002174,游族网络,深圳中小板,1190678400000,0,林奇,23.99%,游族网络股份有限公司,1846,"Youzu Interactive Co.,Ltd.",1995-09-22,2007-09-25,传媒 — 互联网传媒,上海市徐汇区宜山路711号华鑫商务中心2号楼,网页网络游戏、移动网络游戏的研发和运营,86-021-33671551,"[""网页游戏"",""移动游戏""]",福建省,9.16亿元,1608530206208,www.yoozoo.com,个人,互联网传媒,002174.SZ,信息传输、软件和信息技术服务业,I,互联网和相关服务,64,13,1
"""5f4adead2018c1179b9ddc89""",002175,*ST东网,深圳中小板,1192147200000,0,,,东方时代网络传媒股份有限公司,809,Oriental Times Media Corporation.,1989-06-26,2007-10-12,机械设备 — 仪器仪表,广西壮族自治区桂林市七星区临江路234号,数显量具量仪及相关产品的生产、销售与研发；电影、电视、动漫和游戏。,86-0513-69880410,"[""量仪量具产品"",""文化传媒业务""]",广西壮族自治区,7.54亿元,1608530209396,www.eastwindows.com,,仪器仪表,002175.SZ,制造业,C,仪器仪表制造业,40,16,5
"""5f4adead2018c1179b9ddc83""",002169,智光电气,深圳中小板,1190160000000,0,李永喜,11.30%,广州智光电气股份有限公司,1780,"Guangzhou Zhiguang Electric Co.,Ltd",1999-04-09,2007-09-19,电气设备 — 电气自动化设备,广东省广州市黄埔区瑞和路89号,电气控制设备、电力电缆、综合节能服务及用电服务。,86-020-83909288;86-020-83909300,"[""电网安全与控制"",""电机控制与节能"",""供用电控制与自动化"",""电力信息化产品"",""能量利用与能量转换"",""高端电缆"",""特种电缆"",""合同能源管理"",""发电厂节能增效"",""工业电气节能增效"",""余热余压发电利用"",""热电厂乏汽余热回收集中供暖"",""天然气三联供"",""新能源及区域能源综合优化与利用"",""电力设施运维"",""设备定检查修"",""故障处理"",""设备改造与扩建"",""运行优化与培训"",""设计"",""电力工程（EPC）"",""电力销售"",""节能改造与投资"",""设备投资与托管"",""配网投资与建设"",""综合能源利用"",""分布式能源微网""]",广东省,7.88亿元,1608530081137,www.gzzg.com.cn,个人,电气自动化设备,002169.SZ,制造业,C,电气机械及器材制造业,38,12,1
"""5f4adead2018c1179b9ddc86""",002172,澳洋健康,深圳中小板,1190332800000,0,沈学如,12.45%,江苏澳洋健康产业股份有限公司,5047,Jiangsu Aoyang Health Industry Co.Ltd,2001-10-22,2007-09-21,医药生物 — 医疗服务Ⅱ,江苏省苏州市张家港市杨舍镇塘市澳洋国际大厦,化学纤维及健康医疗,86-0512-58166952,"[""化学纤维"",""医药物流"",""医疗服务"",""康养服务""]",江苏省,7.76亿元,1608530199696,www.aykj.cn,个人,医疗服务Ⅱ,002172.SZ,制造业,C,化学纤维制造业,28,14,2
"""5f4adead2018c1179b9ddc8a""",002176,*ST江特,深圳中小板,1192147200000,0,朱军、卢顺民,4.34、4.33%,江西特种电机股份有限公司,3632,"Jiangxi Special Electric Motor Co.,Ltd",1991-11-26,2007-10-12,电气设备 — 电机,江西省宜春市袁州区环城南路581号,电动机、发电机、机械产品、锂离子电池用材料、矿产品等的生产和销售。,86-0795-3266280,"[""传统电机"",""伺服电机"",""新能源电机"",""其他电机"",""采选产品"",""正极材料"",""碳酸锂"",""汽车""]",江西省,17.06亿元,1608530213832,www.jiangte.com.cn,个人,电机,002176.SZ,制造业,C,电气机械及器材制造业,38,18,2
"""5f4adead2018c1179b9ddc8b""",002177,御银股份,深圳中小板,1193875200000,0,杨文江,19.07%,广州御银科技股份有限公司,344,"Guangzhou Kingteller Technology Co.,Ltd.",2001-04-26,2007-11-01,计算机 — 计算机设备,广东省广州市黄埔区瑞发路12号,ATM产品销售和ATM合作运营服务,86-020-29087848,"[""ATM产品销售"",""ATM合作运营"",""融资租赁"",""ATM技术"",""金融服务"",""经营租赁""]",广东省,7.61亿元,1608530218062,www.kingteller.com.cn,个人,计算机设备,002177.SZ,制造业,C,专用设备制造业,35,11,0
"""5f4adead2018c1179b9ddc8c""",002178,延华智能,深圳中小板,1193875200000,0,,,上海延华智能科技(集团)股份有限公司,965,"Shanghai Yanhua Smartech Group Co.,Ltd",2001-12-04,2007-11-01,建筑装饰 — 专业工程,上海市普陀区西康路1255号普陀科技大厦6、7、11楼,楼宇智能化工程，公共安全防范工程设计、施工、维修计算机网络系统集成，系统设备采购、工程施工、集成调试、项目管理以及运维增值服务。,86-021-61818686-309,"[""智慧医疗与大健康"",""智慧节能与环保"",""智慧城市顶层设计与咨询"",""其他综合智慧城市服务"",""智能产品""]",上海市,7.12亿元,1608530221572,www.chinaforwards.com,,专业工程,002178.SZ,科学研究和技术服务业,M,专业技术服务业,74,18,0
"""5f4adead2018c1179b9ddc8d""",002179,中航光电,深圳中小板,1193875200000,0,中国航空工业集团有限公司,22.85%,中航光电科技股份有限公司,13317,"Avic Jonhon Optronic Technology Co.,Ltd.",2002-12-31,2007-11-01,国防军工 — 航空装备,河南省洛阳市涧西区高新技术开发区周山路10号,光电元器件及电子信息产品的生产销售,86-0379-63011079,"[""电连接器"",""光器件及光电设备"",""线缆组件及集成产品"",""流体器件及液冷设备""]",河南省,11.01亿元,1608530225169,www.jonhon.cn,中央国有企业,航空装备,002179.SZ,制造业,C,计算机、通信和其他电子设备制造业,39,19,4
