_id,code,stockName,market,ipoDate,__v,actualController,actualControllerSharePercentage,companyName,employeeAmount,englishName,foundedDate,goPublicDate,industry,location,mainBusiness,phone,province,registeredCapital,updatedAt,website,actualControllerType,subIndustry,stockCode,guoBiaoIndustry,guoBiaoIndustryCode,guoBiaoSubIndustry,guoBiaoSubIndustryCode,CCPMember
"""5f4adeae2018c1179b9de031""",300151,昌红科技,深圳创业板,1292976000000,0,李焕昌,42.19%,深圳市昌红科技股份有限公司,2086,"Shenzhen Changhong Technology Co.,Ltd.",2001-04-11,2010-12-22,机械设备 — 专用设备,广东省深圳市坪山区碧岭街道沙湖社区锦龙大道3号昌红科技公司1层至3层,精密非金属制品模具研发、设计、制造、塑胶产品的成型生产和产品组装，医疗及实验室耗材等,86-0755-89785568-885,广东省,5.03亿元,1608536272464,www.sz-changhong.com,个人,专用设备,300151.SZ,制造业,C,专用设备制造业,35,0
"""5f4adeae2018c1179b9de032""",300152,科融环境,深圳创业板,1293580800000,0,毛凤丽,13.68%,雄安科融环境科技股份有限公司,641,"Xiongan Kerong Environment Technology Co.,Ltd",2003-06-17,2010-12-29,公用事业 — 环保工程及服务,河北省保定市容城县自由贸易试验区雄安片区雄安市民服务中心A栋2层,节能燃烧、污水处理和垃圾焚烧发电,86-010-88332810;86-0312-8741118,河北省,7.13亿元,1608536275884,www.kre.cn,个人,环保工程及服务,300152.SZ,水利、环境和公共设施管理业,N,生态保护和环境治理业,77,0
"""5f4adeae2018c1179b9de033""",300153,科泰电源,深圳创业板,1293580800000,0,严伟立、谢松峰、戚韶群、马恩曦,12.37、11.57、11.32、0%,上海科泰电源股份有限公司,506,"Shanghai Cooltech Power Co.,Ltd.",2002-06-19,2010-12-29,电气设备 — 电源设备,上海市青浦区张江高新区青浦园天辰路1633号,从事发电机组产品的开发、设计、生产和销售，并为客户提供技术咨询、培训、安装、维护保养等售前和售后服务。,86-021-69758010;86-021-69758012,上海市,3.2亿元,1608536278962,www.cooltechsh.com,个人,电源设备,300153.SZ,制造业,C,电气机械及器材制造业,38,0
"""5f4adeae2018c1179b9de034""",300154,瑞凌股份,深圳创业板,1293580800000,0,邱光,41.11%,深圳市瑞凌实业股份有限公司,925,"Shenzhen Riland Industry Co.,Ltd",2003-06-25,2010-12-29,机械设备 — 通用机械,广东省深圳市宝安区新安街道留仙二路飞扬兴业科技厂区厂房,逆变焊割设备、焊接自动化系列产品和焊接配件类产品的研发、生产、销售和服务,86-0755-27345888,广东省,4.56亿元,1608536282746,www.riland.com.cn,个人,通用机械,300154.SZ,制造业,C,通用设备制造业,34,1
"""5f4adeae2018c1179b9de035""",300155,安居宝,深圳创业板,1294358400000,0,张波,36.40%,广东安居宝数码科技股份有限公司,1301,"Guangdong Anjubao Digital Technology Co.,Ltd.",2004-12-29,2011-01-07,计算机 — 计算机设备,广东省广州市天河区开发区科学城起云路6号安居宝科技园,楼宇对讲系统、智能家居系统、停车场系统、监控、防盗报警系统、液晶显示屏的研发、生产和销售,86-020-82051026,广东省,5.43亿元,1608536286714,www.anjubao.com,个人,计算机设备,300155.SZ,制造业,C,计算机、通信和其他电子设备制造业,39,1
"""5f4adeae2018c1179b9de036""",300157,恒泰艾普,深圳创业板,1294358400000,0,刘亚玲,5.44%,恒泰艾普集团股份有限公司,1433,"Landocean Energy Services Co.,Ltd.",2005-03-29,2011-01-07,采掘 — 采掘服务,北京市海淀区丰秀中路3号院4号楼401室,石油勘探产业链的软、硬件产品的研发与销售及相关技术服务,86-010-56931000-1156,北京市,7.12亿元,1608536290019,www.ldocean.com.cn,个人,采掘服务,300157.SZ,采矿业,B,开采辅助活动,11,1
"""5f4adeae2018c1179b9de037""",300158,振东制药,深圳创业板,1294358400000,0,李安平,36.20%,山西振东制药股份有限公司,3861,"Shanxi Zhendong Pharmaceutical Co.,Ltd",1995-11-15,2011-01-07,医药生物 — 化学制药,山西省长治市上党区光明南路振东科技园,中药材种植开发、中成药研发生产销售、化学原料药及制剂的研发生产销售、经营医药产品批发及零售等。,86-0355-8096012,山西省,10.27亿元,1608536294490,www.zdjt.com,个人,化学制药,300158.SZ,制造业,C,医药制造业,27,1
"""5f4adeae2018c1179b9de038""",300159,新研股份,深圳创业板,1294358400000,0,张扬,0.02%,新疆机械研究院股份有限公司,1956,"Xinjiang Machinery Research Institute Co.,Ltd",2005-05-12,2011-01-07,国防军工 — 航空装备,新疆维吾尔自治区乌鲁木齐市新市区经济技术开发区融合南路661号,农牧机械的制造及航空航天飞行器的零部件制造。,86-0838-6068985;86-0991-3736150;86-0991-3742037,新疆维吾尔自治区,14.9亿元,1608536298870,www.xjjxy.com.cn,个人,航空装备,300159.SZ,制造业,C,铁路、船舶、航空航天和其它运输设备制造业,37,1
"""5f4adeae2018c1179b9de039""",300160,秀强股份,深圳创业板,1294876800000,0,卢相杞、卢秀强、陆秀珍,20.52、17.56、7.71%,江苏秀强玻璃工艺股份有限公司,1721,"Jiangsu Xiuqiang Glasswork Co.,Ltd.",2001-09-28,2011-01-13,家用电器 — 白色家电,江苏省宿迁市宿城区宿豫县江山大道28号,幼儿教育实体的运营及管理服务业务和玻璃深加工业务,86-0527-81081160,江苏省,6.19亿元,1608536305727,www.jsxq.com,个人,白色家电,300160.SZ,制造业,C,非金属矿物制品业,30,0
"""5f4adeae2018c1179b9de03a""",300161,华中数控,深圳创业板,1294876800000,0,阎志,16.90%,武汉华中数控股份有限公司,2256,"Wuhan Huazhong Numerical Control Co.,Ltd.",1994-10-18,2011-01-13,机械设备 — 通用机械,湖北省武汉市江夏区东湖开发区华工科技园,数控系统、机电一体化、电子、计算机、激光、通信等技术的开发、技术服务及产品销售。,86-027-87180605,湖北省,1.73亿元,1608536309493,www.huazhongcnc.com,个人,通用机械,300161.SZ,制造业,C,通用设备制造业,34,6
"""5f4adeae2018c1179b9de03b""",300162,雷曼光电,深圳创业板,1294876800000,0,李漫铁、王丽珊、李跃宗、李琛,17.59、11.72、1.61、1.58%,深圳雷曼光电科技股份有限公司,1334,"Ledman Optoelectronic Co.,Ltd.",2004-07-21,2011-01-13,电子 — 光学光电子,广东省深圳市南山区松白路百旺信高科技工业园二区第八栋,生产及销售发光二极管及LED显示、照明及其他应用产品,86-0755-8613-7035,广东省,3.5亿元,1608536313658,www.ledman.com,个人,光学光电子,300162.SZ,制造业,C,计算机、通信和其他电子设备制造业,39,2
"""5f4adeae2018c1179b9de03c""",300163,先锋新材,深圳创业板,1294876800000,0,卢先锋,23.71%,宁波先锋新材料股份有限公司,739,"Ningbo Xianfeng New Material Co.,Ltd",2003-03-07,2011-01-13,化工 — 化学制品,浙江省宁波市海曙区集士港镇汇士路8号,从事高分子复合遮阳材料(阳光面料)产品的研发、生产和销售,86-0574-88003135,浙江省,4.74亿元,1608536323500,www.aplus.cn,个人,化学制品,300163.SZ,制造业,C,其他制造业,41,0
"""5f4adeae2018c1179b9de03d""",300164,通源石油,深圳创业板,1294876800000,0,张国桉、蒋芙蓉,15.59、0.55%,通源石油科技集团股份有限公司,804,Tong Petrotech Corp.,1995-06-15,2011-01-13,采掘 — 采掘服务,陕西省西安市雁塔区高新区唐延路51号人寿壹中心A座13层,油田勘探开发中的钻井、射孔、完井压裂等,86-029-87607465,陕西省,5.14亿元,1608536326653,www.tongoiltools.com,个人,采掘服务,300164.SZ,采矿业,B,开采辅助活动,11,2
"""5f4adeae2018c1179b9de03e""",300165,天瑞仪器,深圳创业板,1295913600000,0,刘召贵,31.47%,江苏天瑞仪器股份有限公司,1461,"Jiangsu Skyray Instrument Co.,Ltd.",2006-07-04,2011-01-25,机械设备 — 仪器仪表,江苏省苏州市昆山市玉山镇中华园西路1888号天瑞大厦,从事以光谱仪、色谱仪、质谱仪为主的高端分析仪器及应用软件的研发、生产、销售和相关技术服务,86-0512-57017339,江苏省,4.9亿元,1608536330586,www.skyray-instrument.com,个人,仪器仪表,300165.SZ,制造业,C,仪器仪表制造业,40,1
"""5f4adeae2018c1179b9de03f""",300166,东方国信,深圳创业板,1295913600000,0,管连平、霍卫平,16.85、12.32%,北京东方国信科技股份有限公司,7342,Business-Intelligence Of Oriental Nations Corporation Ltd.,1997-07-28,2011-01-25,计算机 — 计算机应用,北京市朝阳区创达三路1号院1号楼东方国信大厦,提供完整的企业商业智能（BI）系统解决方案，包括软件产品开发与销售、技术服务和相应的系统集成等。,86-010-64392089,北京市,10.56亿元,1608536334593,www.bonc.com.cn,个人,计算机应用,300166.SZ,信息传输、软件和信息技术服务业,I,软件和信息技术服务业,65,0
"""5f4adeae2018c1179b9de040""",300167,迪威迅,深圳创业板,1295913600000,0,季刚,18.33%,深圳市迪威迅股份有限公司,975,"Shenzhen Dvision Co.,Ltd.",2001-09-21,2011-01-25,计算机 — 计算机应用,广东省深圳市南山区高发西路28号方大城T3号楼12层1202-1203室,视频通讯系统、激光显示产业化和以核心产品为基础的综合信息化解决方案等领域,86-0755-26727722,广东省,3亿元,1608536339941,www.dvision.cn,个人,计算机应用,300167.SZ,信息传输、软件和信息技术服务业,I,软件和信息技术服务业,65,0
"""5f4adeae2018c1179b9de041""",300168,万达信息,深圳创业板,1295913600000,0,,,万达信息股份有限公司,6213,"Wonders Information Co.,Ltd",1995-11-09,2011-01-25,计算机 — 计算机应用,上海市闵行区联航路1518号,为智慧城市中的软件开发、服务和整体解决方案的提供,86-021-24178888;86-021-62489636,上海市,11.88亿元,1608536345734,www.wondersgroup.com,无实际控制人,计算机应用,300168.SZ,信息传输、软件和信息技术服务业,I,软件和信息技术服务业,65,8
"""5f4adeae2018c1179b9de042""",300169,天晟新材,深圳创业板,1295913600000,0,,,常州天晟新材料股份有限公司,778,"Changzhou Tiansheng New Materials Co., Ltd.",1998-07-27,2011-01-25,化工 — 化学制品,江苏省常州市新北区龙锦路508号,高分子发泡材料的研发、生产和销售,86-0519-86929019,江苏省,3.26亿元,1608536349689,www.tschina.com,无实际控制人,化学制品,300169.SZ,制造业,C,橡胶和塑料制品业,29,4
"""5f4adeae2018c1179b9de043""",300170,汉得信息,深圳创业板,1296518400000,0,陈迪清、范建震,7.92、7.92%,上海汉得信息技术股份有限公司,10355,"Hand Enterprise Solutions Co.,Ltd.",2002-07-15,2011-02-01,计算机 — 计算机应用,上海市青浦区汇联路33号,高端ERP实施服务;ERP软件外包服务;客户支持服务;ERP软件销售;BPO服务,86-021-67002300;86-021-50177372,上海市,8.84亿元,1608536352967,www.hand-china.com,个人,计算机应用,300170.SZ,信息传输、软件和信息技术服务业,I,软件和信息技术服务业,65,0
"""5f4adeae2018c1179b9de044""",300171,东富龙,深圳创业板,1296518400000,0,郑效东、郑可青,41.25、20.00%,上海东富龙科技股份有限公司,2457,"Shanghai Tofflon Science And Technology Co.,Ltd.",1993-12-25,2011-02-01,机械设备 — 专用设备,上海市闵行区都会路1509号,医用冻干机及冻干系统的研发、设计、生产、销售和服务。,86-021-64909699,上海市,6.28亿元,1608536356643,www.tofflon.com,个人,专用设备,300171.SZ,制造业,C,专用设备制造业,35,0
"""5f4adeae2018c1179b9de045""",300172,中电环保,深圳创业板,1296518400000,0,王政福,28.21%,中电环保股份有限公司,534,"Cec Environmental Protection Co.,Ltd.",2001-01-18,2011-02-01,公用事业 — 环保工程及服务,江苏省南京市江宁区经济开发区诚信大道1800号,"工业水处理、市政污水处理、固废处理和烟气治理四项业务,以及一个环保科技服务和产业创新综合平台",86-025-86533261;86-025-86529992-3611,江苏省,5.21亿元,1608536363952,www.ce-ep.com,个人,环保工程及服务,300172.SZ,水利、环境和公共设施管理业,N,生态保护和环境治理业,77,3
"""5f4adeae2018c1179b9de046""",300173,福能东方,深圳创业板,1296518400000,0,佛山市人民政府国有资产监督管理委员会,20.96%,福能东方装备科技股份有限公司,225,"Funeng Oriental Equipment Technology Co.,Ltd",1997-04-18,2011-02-01,机械设备 — 专用设备,广东省佛山市禅城区季华五路22号,凹版印刷机及其成套设备的研发、生产及销售,86-0757-85338668,广东省,7.35亿元,1608536368482,www.fnorient.com,地方国资委,专用设备,300173.SZ,制造业,C,专用设备制造业,35,2
"""5f4adeae2018c1179b9de047""",300174,元力股份,深圳创业板,1296518400000,0,王延安、卢元健,19.58、6.69%,福建元力活性炭股份有限公司,1563,"Fujian Yuanli Active Carbon Co.,Ltd.",1999-05-21,2011-02-01,化工 — 化学制品,福建省南平市延平区陈坑至瓦口工业园区,木质活性炭的生产销售。,86-0599-8558803,福建省,3.1亿元,1608536373894,www.yuanlicarbon.com,个人,化学制品,300174.SZ,制造业,C,化学原料及化学制品制造业,26,1
"""5f4adeae2018c1179b9de048""",300175,朗源股份,深圳创业板,1297728000000,0,戚大广,19.46%,朗源股份有限公司,389,"Lontrue Co.,Ltd.",2002-03-26,2011-02-15,农林牧渔 — 农产品加工,山东省烟台市龙口市高新技术产业园区朗源路299号,鲜果和干果种植管理、加工、仓储及销售，数据中心业务,86-0535-8611766,山东省,4.71亿元,1608536377760,www.lontrue.com,个人,农产品加工,300175.SZ,制造业,C,农副食品加工业,13,0
"""5f4adeae2018c1179b9de049""",300176,派生科技,深圳创业板,1297728000000,0,唐军,14.29%,广东派生智能科技股份有限公司,3034,"Guangdong Paisheng Intelligent Technology Co.,Ltd",2003-07-22,2011-02-15,汽车 — 汽车零部件,广东省肇庆市鼎湖区北十区,铝合金压铸业务及金融科技信息服务业务。,86-0758-2696038,广东省,3.87亿元,1608536382424,www.hongteo.com.cn,个人,汽车零部件,300176.SZ,制造业,C,汽车制造业,36,0
"""5f4adeae2018c1179b9de04a""",300177,中海达,深圳创业板,1297728000000,0,廖定海,22.74%,广州中海达卫星导航技术股份有限公司,3297,"Guangzhou Hi-Target Navigation Tech Co.,Ltd",2006-06-21,2011-02-15,计算机 — 计算机设备,广东省广州市番禺区番禺大道北555号番禺节能科技园总部中心13号楼,空间信息数据采集装备研发、制造、销售，空间信息数据、空间信息数据应用及解决方案提供。,86-020-22883958,广东省,6.82亿元,1608536387705,www.hi-target.com.cnwww.zhdgps.com,个人,计算机设备,300177.SZ,制造业,C,计算机、通信和其他电子设备制造业,39,0
"""5f4adeae2018c1179b9de04b""",300178,腾邦国际,深圳创业板,1297728000000,0,钟百胜,16.97%,腾邦国际商业服务集团股份有限公司,1436,Tempus Global Business Service Group Holding Ltd.,1998-04-29,2011-02-15,休闲服务 — 旅游综合Ⅱ,广东省深圳市福田区保税区桃花路腾邦集团大厦5楼,旅游、机票、差旅管理和金融服务。,86-0755-83663222,广东省,6.17亿元,1608536396464,www.feiren.com,个人,旅游综合Ⅱ,300178.SZ,租赁和商务服务业,L,商务服务业,72,3
"""5f4adeae2018c1179b9de04c""",300179,四方达,深圳创业板,1297728000000,0,方海江、付玉霞,28.24、6.92%,河南四方达超硬材料股份有限公司,515,"Sf Diamond Co.,Ltd",1997-03-05,2011-02-15,机械设备 — 通用机械,河南省郑州市管城回族区经济技术开发区第十大街109号,从事聚晶金刚石(简称PCD)及其相关制品的研发、生产和销售,86-0371-66728022,河南省,4.94亿元,1608536400509,www.sf-diamond.com,个人,通用机械,300179.SZ,制造业,C,非金属矿物制品业,30,1
"""5f4adeae2018c1179b9de04d""",300180,华峰超纤,深圳创业板,1298332800000,0,尤小平、尤金焕、尤小华、陈林真、尤小玲、尤小燕,8.50、6.78、4.72、2.51、2.24、2.24%,上海华峰超纤科技股份有限公司,1939,"Huafon Microfibre (Shanghai) Co.,Ltd.",2002-10-24,2011-02-22,化工 — 塑料Ⅱ,上海市金山区亭卫南路888号,超细纤维聚氨酯合成革研发、生产、销售与服务,86-021-57243140,上海市,17.61亿元,1608536404003,microfibre.huafeng.com,个人,塑料Ⅱ,300180.SZ,制造业,C,橡胶和塑料制品业,29,0
"""5f4adeae2018c1179b9de04e""",300181,佐力药业,深圳创业板,1298332800000,0,俞有强,28.46%,浙江佐力药业股份有限公司,1773,"Zhejiang Jolly Pharmaceutical Co.,Ltd",2000-01-28,2011-02-22,医药生物 — 中药Ⅱ,浙江省湖州市德清县武康镇志远路388号,药用真菌系列产品的研发、生产与销售。,86-0572-8281383,浙江省,6.09亿元,1608536407548,www.jolly.com.cnwww.zuoli.com,个人,中药Ⅱ,300181.SZ,制造业,C,医药制造业,27,2
